start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster_active_raw,cluster_active_smoothed
23087.0,23427.0,23257.0,1.1485168494034308,0.014047871814115872,0.7374763765434915,1,1
23267.0,23607.0,23437.0,1.0581148214734843,0.012656090167575898,0.89070034018624,1,1
23447.0,23787.0,23617.0,0.8374378213424084,0.008450769722058105,0.6544457434104325,1,1
23627.0,23967.0,23797.0,0.6574885308326482,0.001395930380438921,0.25178880491138295,0,0
23807.0,24147.0,23977.0,0.5504257156315704,0.0012988405481010464,0.4171250455953024,0,0
23987.0,24327.0,24157.0,0.39706127997036716,0.0011036866705136038,0.3965078976284738,0,0
24167.0,24507.0,24337.0,0.26406355285401534,0.00025518603480288336,0.2039153815341823,0,0
24347.0,24687.0,24517.0,0.21064960631260737,0.00017240271825692656,0.19498542021837856,0,0
24527.0,24867.0,24697.0,0.22707821719250595,0.00025250827272000264,0.17567355828914555,0,0
24707.0,25047.0,24877.0,0.27309773909119633,0.0003571804692987163,0.13179892768057616,0,0
24887.0,25227.0,25057.0,0.3104131605207484,0.00036902240254306766,0.28695157387847925,0,0
25067.0,25407.0,25237.0,0.6061675659658502,0.004044363747090454,0.7476420350260207,1,1
25247.0,25587.0,25417.0,0.8172567136774725,0.004505612557328756,0.6286725852441676,1,1
25427.0,25767.0,25597.0,0.837232876735675,0.0031170713940018298,0.5185740357206582,1,1
25607.0,25947.0,25777.0,0.9097215047245614,0.008627558336216881,0.8255529963391993,1,1
25787.0,26127.0,25957.0,1.0249113482569958,0.011915136988391577,0.5896444450918403,1,1
25967.0,26307.0,26137.0,0.9330315218277154,0.007952528399761696,0.8131281564005138,1,1
26147.0,26487.0,26317.0,0.6254806185714065,0.0033472060461914566,0.8381525416350828,1,1
26327.0,26667.0,26497.0,0.2836454314527257,0.000723460588278485,0.45955417170778234,0,0
26507.0,26847.0,26677.0,0.08363497794759828,6.119004895979393e-05,0.22448024340142023,0,0
26687.0,27027.0,26857.0,0.06275830934587841,2.4323789917608687e-05,0.08997759516735628,0,0
26867.0,27207.0,27037.0,0.07545551846445062,5.335339972300324e-06,0.014667259894584303,0,0
27047.0,27387.0,27217.0,0.07365745057009673,0.0,0.006595849940911831,0,0
27227.0,27567.0,27397.0,0.07612106604020885,5.147697341468678e-10,0.01037091583480433,0,0
27407.0,27747.0,27577.0,0.08280793635941729,2.8725738031253966e-07,0.015359535556803642,0,0
27587.0,27927.0,27757.0,0.09003231198239779,6.71768387297758e-07,0.013696610153125191,0,0
27767.0,28107.0,27937.0,0.0953617649935171,2.078625265227137e-06,0.008811058791822307,0,0
27947.0,28287.0,28117.0,0.09454563598932814,4.17362020887032e-06,0.015994688074641467,0,0
28127.0,28467.0,28297.0,0.08093288849204111,7.5824836745017405e-06,0.048804212060215464,0,0
28307.0,28647.0,28477.0,0.05181198279078291,1.0806525405389829e-05,0.09045129427003841,0,0
28487.0,28827.0,28657.0,0.04319666726766076,1.5522726122254658e-05,0.1285505363814548,0,0
28667.0,29007.0,28837.0,0.10020976221415843,2.5102628211287926e-05,0.13985799315128294,0,0
28847.0,29187.0,29017.0,0.15031940584684875,4.2070126662618615e-05,0.08804798911385561,0,0
29027.0,29367.0,29197.0,0.15124683894821683,6.252681990419733e-05,0.1092806892193827,0,0
29207.0,29547.0,29377.0,0.11373908205448839,3.364343984410644e-05,0.23145983428197714,0,0
29387.0,29727.0,29557.0,0.34672385883431406,0.0011900856454337251,0.5268796098150719,0,0
